Date	TAIR(K)	QAIR(Kg/Kg)	PSURF(Pa)	WINDE(m/s)	WINDN(m/s)	LRAD(W/m2)	PRCP(mm/day)	PRCP_avg(mm/day)	SRAD(W/m2)	SWE
11/4/1987	280.25	0.0048	84391.95	-3.83	-3.83	259.21	1.339	0.056	137.41	12.200
11/5/1987	281.13	0.0056	84147.40	-1.60	-1.60	288.25	6.084	0.254	118.19	14.581
11/6/1987	279.49	0.0055	84513.88	1.76	1.76	304.88	5.920	0.247	75.04	18.426
11/7/1987	279.39	0.0043	84851.39	0.40	0.40	243.42	0.189	0.008	146.32	18.610
11/8/1987	281.27	0.0038	84918.63	-0.70	-0.70	233.92	0.000	0.000	147.65	17.779
11/9/1987	281.37	0.0042	84945.97	0.99	0.99	250.61	0.111	0.005	142.51	17.223
11/10/1987	282.15	0.0037	85100.49	0.28	0.28	246.77	0.038	0.002	144.60	16.666
11/11/1987	283.13	0.0036	85240.45	0.14	0.14	236.54	0.000	0.000	145.79	16.052
11/12/1987	282.71	0.0035	84980.43	1.60	1.60	235.80	0.000	0.000	140.31	15.525
11/13/1987	280.45	0.0053	84463.97	2.67	2.67	299.72	14.229	0.593	62.61	20.368
11/14/1987	277.18	0.0046	84234.61	2.22	2.22	234.43	3.475	0.145	140.30	24.720
11/15/1987	276.30	0.0026	84620.27	0.89	0.89	210.57	0.026	0.001	137.05	24.297
11/16/1987	278.41	0.0038	84698.60	1.61	1.61	265.22	1.630	0.068	123.24	24.566
11/17/1987	277.85	0.0051	84431.31	0.94	0.94	298.61	10.994	0.458	68.38	29.150
11/18/1987	278.46	0.0051	84790.64	-1.38	-1.38	246.98	0.775	0.032	132.00	30.122
11/19/1987	281.36	0.0046	85217.49	-0.62	-0.62	243.96	4.122	0.172	117.32	28.966
11/20/1987	279.99	0.0049	84887.68	-0.02	-0.02	265.60	1.787	0.074	92.98	29.770
11/21/1987	276.10	0.0047	84513.16	1.28	1.28	251.35	6.084	0.253	128.72	32.813
11/22/1987	276.88	0.0038	84430.45	1.73	1.73	227.67	0.101	0.004	129.88	32.173
11/23/1987	275.88	0.0035	84334.91	0.65	0.65	214.93	0.018	0.001	129.18	31.787
11/24/1987	277.17	0.0030	84763.97	0.79	0.79	220.35	0.170	0.007	122.85	31.487
11/25/1987	274.89	0.0031	84579.91	0.88	0.88	207.35	1.222	0.051	129.04	32.388
11/26/1987	274.73	0.0018	84596.31	-1.66	-1.66	200.63	0.000	0.000	126.81	32.391
11/27/1987	276.71	0.0021	84549.33	0.80	0.80	208.04	0.000	0.000	126.16	32.139
11/28/1987	274.31	0.0028	84004.99	1.33	1.33	208.41	0.015	0.001	123.77	31.960
11/29/1987	273.51	0.0026	84069.31	0.73	0.73	207.06	0.000	0.000	114.15	31.864
11/30/1987	275.31	0.0033	84529.78	0.67	0.67	258.91	0.870	0.036	75.94	32.014
12/1/1987	276.64	0.0048	84586.88	1.08	1.08	298.60	1.286	0.054	56.54	32.858
12/2/1987	278.47	0.0051	84638.30	0.92	0.92	268.16	0.134	0.006	98.15	32.868
12/3/1987	280.10	0.0047	84713.04	0.21	0.21	253.88	0.986	0.041	111.06	32.626
12/4/1987	279.61	0.0055	84237.50	-0.51	-0.51	291.75	1.493	0.062	85.41	32.808
12/5/1987	277.13	0.0054	84117.52	-0.06	-0.06	295.01	11.595	0.483	68.64	37.389
12/6/1987	276.73	0.0051	84331.06	-0.01	-0.01	292.86	10.389	0.433	43.73	46.891
12/7/1987	273.64	0.0040	84603.95	3.19	3.19	265.83	16.145	0.673	77.65	70.261
12/8/1987	272.75	0.0034	84630.02	0.93	0.93	264.24	4.286	0.179	65.95	78.152
12/9/1987	275.96	0.0045	84757.43	1.74	1.74	292.75	1.575	0.066	60.05	82.007
12/10/1987	279.39	0.0054	85155.78	1.74	1.74	281.22	0.356	0.015	86.90	80.124
12/11/1987	278.40	0.0043	84904.66	1.54	1.54	227.22	0.154	0.006	118.17	77.965
12/12/1987	272.80	0.0019	84285.72	0.92	0.92	184.07	0.645	0.027	118.02	77.532
12/13/1987	267.99	0.0013	84049.16	-4.60	-4.60	165.34	0.196	0.008	119.85	78.000
12/14/1987	268.63	0.0013	84436.86	-1.28	-1.28	187.65	1.551	0.065	100.74	80.264
12/15/1987	271.51	0.0018	84249.31	0.23	0.23	262.13	0.167	0.007	87.58	82.001
12/16/1987	273.43	0.0029	83217.78	-2.30	-2.30	276.27	4.518	0.188	82.34	87.370
12/17/1987	274.70	0.0038	83236.06	-0.45	-0.45	280.06	1.052	0.044	87.16	88.695
12/18/1987	273.83	0.0034	83918.79	-0.93	-0.93	221.81	0.647	0.027	107.13	89.924
12/19/1987	274.77	0.0040	83942.83	0.48	0.48	260.12	2.434	0.101	113.48	93.855
12/20/1987	273.59	0.0029	84493.78	0.51	0.51	208.83	0.277	0.012	110.47	95.235
12/21/1987	276.15	0.0039	84945.71	1.35	1.35	273.60	0.832	0.035	59.43	97.063
12/22/1987	275.42	0.0048	84505.50	3.74	3.74	307.61	18.976	0.791	37.19	116.667
12/23/1987	269.42	0.0025	84024.27	1.84	1.84	209.12	0.608	0.025	115.56	120.179
12/24/1987	266.26	0.0015	84065.07	-2.71	-2.71	171.18	1.043	0.043	118.32	122.265
12/25/1987	267.54	0.0015	84239.53	-2.76	-2.76	177.99	1.043	0.043	114.51	123.727
12/26/1987	270.59	0.0018	84521.14	-1.34	-1.34	190.66	1.006	0.042	113.77	125.362
12/27/1987	272.05	0.0021	84704.49	-0.46	-0.46	203.09	0.000	0.000	112.69	126.398
12/28/1987	272.45	0.0036	84293.80	0.22	0.22	274.22	26.859	1.119	63.25	162.465
12/29/1987	270.97	0.0035	84149.02	0.83	0.83	266.65	15.168	0.632	73.91	190.146
12/30/1987	269.86	0.0031	84359.16	2.16	2.16	247.38	10.577	0.441	100.25	208.512
12/31/1987	268.75	0.0024	84818.99	-0.87	-0.87	184.74	0.000	0.000	117.92	209.114
1/1/1988	270.81	0.0023	84939.83	-1.32	-1.32	209.75	1.833	0.076	98.97	212.059
1/2/1988	273.43	0.0031	84878.70	0.15	0.15	268.25	1.539	0.064	64.77	215.939
1/3/1988	275.13	0.0040	84627.43	1.13	1.13	308.39	28.724	1.197	60.20	254.386
1/4/1988	275.57	0.0046	84502.14	0.12	0.12	311.40	14.774	0.616	43.98	284.092
1/5/1988	275.75	0.0051	84161.77	1.56	1.56	304.65	29.891	1.245	67.41	324.838
1/6/1988	272.38	0.0035	84507.97	1.22	1.22	218.45	0.760	0.032	115.53	331.189
1/7/1988	273.74	0.0034	84546.72	0.86	0.86	240.35	0.747	0.031	100.75	332.286
1/8/1988	274.35	0.0043	84603.54	2.30	2.30	282.22	8.349	0.348	82.83	346.987
1/9/1988	275.36	0.0044	84977.45	0.53	0.53	262.54	1.235	0.051	84.43	348.782
1/10/1988	276.96	0.0046	85018.91	1.32	1.32	241.78	1.035	0.043	110.85	349.383
1/11/1988	275.07	0.0043	84463.70	3.65	3.65	260.84	7.745	0.323	114.75	361.139
1/12/1988	271.57	0.0025	84526.42	0.10	0.10	200.93	0.000	0.000	120.10	362.434
1/13/1988	275.24	0.0027	85047.09	1.15	1.15	228.03	1.092	0.045	123.18	363.819
1/14/1988	277.90	0.0032	85247.59	0.49	0.49	235.20	0.005	0.000	120.11	363.492
1/15/1988	276.47	0.0044	84479.16	2.81	2.81	283.94	21.774	0.907	79.86	392.037
1/16/1988	271.97	0.0037	83837.96	2.02	2.02	256.36	15.892	0.662	75.37	412.788
1/17/1988	272.65	0.0041	83024.81	0.47	0.47	279.91	13.327	0.555	93.32	440.467
1/18/1988	271.98	0.0032	83225.65	2.06	2.06	235.71	1.801	0.075	105.01	449.192
1/19/1988	270.96	0.0025	84323.47	-0.55	-0.55	195.54	2.595	0.108	130.28	451.864
1/20/1988	273.50	0.0022	85069.66	-1.05	-1.05	202.98	0.000	0.000	125.63	453.111
1/21/1988	275.02	0.0026	85116.44	-0.01	-0.01	211.11	0.000	0.000	132.85	452.605
1/22/1988	277.15	0.0027	85259.33	-2.40	-2.40	215.42	0.066	0.003	135.37	451.726
1/23/1988	278.12	0.0030	85402.08	-1.00	-1.00	220.57	0.079	0.003	133.74	450.600
1/24/1988	278.79	0.0032	85164.52	-1.68	-1.68	224.38	0.000	0.000	136.03	448.822
1/25/1988	279.61	0.0033	85329.40	-0.39	-0.39	228.42	0.000	0.000	137.58	446.548
1/26/1988	280.69	0.0033	85182.09	-1.94	-1.94	231.89	0.000	0.000	132.82	443.576
1/27/1988	281.68	0.0038	84857.24	-0.71	-0.71	260.72	0.000	0.000	120.30	440.044
1/28/1988	281.22	0.0035	84570.31	0.96	0.96	275.40	0.000	0.000	113.45	436.662
1/29/1988	277.74	0.0040	84295.94	1.94	1.94	285.09	1.459	0.061	81.82	437.307
1/30/1988	274.85	0.0041	84284.84	2.14	2.14	246.37	0.399	0.017	142.47	436.701
1/31/1988	273.21	0.0032	84107.70	2.95	2.95	206.94	0.003	0.000	144.47	435.527
2/1/1988	271.95	0.0031	83867.91	1.79	1.79	212.80	0.000	0.000	138.35	434.718
2/2/1988	272.11	0.0030	83966.28	0.02	0.02	215.30	0.027	0.001	147.72	433.984
2/3/1988	273.05	0.0025	84536.52	-1.05	-1.05	192.49	0.004	0.000	153.65	432.916
2/4/1988	274.97	0.0021	84997.26	-1.91	-1.91	189.90	0.107	0.004	156.00	431.438
2/5/1988	277.00	0.0020	85165.11	-2.05	-2.05	193.76	0.065	0.003	157.46	429.543
2/6/1988	275.90	0.0021	85153.48	0.03	0.03	196.40	0.077	0.003	158.47	427.549
2/7/1988	276.48	0.0027	84987.56	0.51	0.51	219.17	0.000	0.000	156.18	425.264
2/8/1988	278.11	0.0033	85024.13	0.90	0.90	235.74	0.000	0.000	154.26	422.426
2/9/1988	277.21	0.0034	85158.21	1.14	1.14	218.60	0.000	0.000	162.10	419.292
2/10/1988	278.38	0.0038	85096.34	-0.94	-0.94	221.82	0.000	0.000	162.21	416.002
2/11/1988	278.87	0.0036	84977.22	-2.64	-2.64	221.24	0.000	0.000	164.00	412.220
2/12/1988	280.42	0.0033	84892.98	-0.85	-0.85	221.45	0.000	0.000	165.66	407.927
2/13/1988	277.33	0.0034	84555.88	2.13	2.13	215.09	0.000	0.000	168.87	404.245
2/14/1988	276.57	0.0027	84654.24	-1.35	-1.35	208.89	0.000	0.000	172.69	400.730
2/15/1988	278.37	0.0029	84585.09	0.75	0.75	222.32	0.000	0.000	161.54	396.851
2/16/1988	276.27	0.0030	84334.87	1.24	1.24	201.69	0.000	0.000	177.38	393.749
2/17/1988	274.67	0.0021	84651.53	-1.89	-1.89	190.08	0.000	0.000	177.50	391.153
2/18/1988	273.89	0.0026	84440.29	0.25	0.25	203.96	0.000	0.000	180.41	388.917
2/19/1988	274.24	0.0022	84621.66	-4.13	-4.13	198.40	0.000	0.000	180.45	386.757
2/20/1988	278.54	0.0025	85085.17	-2.36	-2.36	212.01	0.000	0.000	182.18	383.214
2/21/1988	280.18	0.0028	85017.16	-0.85	-0.85	218.02	0.000	0.000	178.57	378.638
2/22/1988	278.18	0.0027	84516.19	-0.52	-0.52	209.61	0.000	0.000	186.90	374.058
2/23/1988	278.11	0.0029	84390.48	-1.45	-1.45	216.10	0.000	0.000	183.61	369.871
2/24/1988	279.04	0.0036	84595.84	-0.47	-0.47	230.92	0.000	0.000	185.85	365.591
2/25/1988	279.67	0.0038	84718.63	-0.43	-0.43	230.33	0.000	0.000	187.43	360.747
2/26/1988	279.93	0.0039	84411.75	-1.77	-1.77	247.62	0.334	0.014	158.75	356.558
2/27/1988	279.22	0.0049	84386.38	-1.34	-1.34	311.84	3.648	0.152	125.45	355.362
2/28/1988	278.35	0.0051	84436.40	-1.73	-1.73	294.45	19.174	0.799	145.37	366.326
2/29/1988	276.09	0.0048	84235.02	-1.39	-1.39	290.85	18.190	0.758	129.91	382.571
3/1/1988	274.83	0.0046	84207.53	0.96	0.96	281.30	14.384	0.599	132.84	405.549
3/2/1988	275.85	0.0042	84271.88	-0.69	-0.69	239.01	0.922	0.038	199.47	409.741
3/3/1988	276.85	0.0038	84515.59	-0.45	-0.45	223.44	0.007	0.000	204.03	407.256
3/4/1988	278.15	0.0045	84680.35	1.44	1.44	238.51	0.000	0.000	208.00	404.183
3/5/1988	277.14	0.0043	84892.56	1.23	1.23	235.28	0.000	0.000	205.04	400.838
3/6/1988	277.12	0.0044	84714.23	1.97	1.97	263.95	0.000	0.000	183.17	397.484
3/7/1988	277.97	0.0039	84566.09	-0.15	-0.15	229.48	0.000	0.000	216.61	393.565
3/8/1988	280.48	0.0036	84914.03	-0.15	-0.15	236.28	0.000	0.000	215.54	388.380
3/9/1988	278.20	0.0039	84975.88	4.17	4.17	226.90	0.028	0.001	221.85	384.123
3/10/1988	271.95	0.0024	84591.92	2.01	2.01	192.30	0.000	0.000	229.00	382.245
3/11/1988	270.89	0.0021	84163.10	-0.08	-0.08	185.37	0.000	0.000	231.68	380.898
3/12/1988	270.74	0.0019	84480.32	-0.64	-0.64	184.71	0.000	0.000	235.41	379.266
3/13/1988	274.27	0.0022	84779.83	-1.41	-1.41	198.02	0.000	0.000	234.87	376.833
3/14/1988	276.80	0.0027	84634.31	-0.02	-0.02	213.87	0.000	0.000	233.47	373.582
3/15/1988	276.92	0.0031	84054.89	3.28	3.28	211.25	0.000	0.000	235.33	370.262
3/16/1988	275.75	0.0034	84281.66	1.65	1.65	209.75	0.142	0.006	237.98	367.504
3/17/1988	277.42	0.0030	84969.02	-0.84	-0.84	212.81	0.000	0.000	240.69	363.795
3/18/1988	280.52	0.0032	85284.45	-0.84	-0.84	224.44	0.000	0.000	239.15	358.592
3/19/1988	282.71	0.0038	85131.00	-0.44	-0.44	233.77	0.084	0.004	240.79	352.224
3/20/1988	281.94	0.0034	84862.52	0.41	0.41	227.76	0.099	0.004	243.02	345.840
3/21/1988	279.62	0.0035	84661.51	2.11	2.11	245.42	0.000	0.000	194.69	340.907
3/22/1988	279.63	0.0041	84755.59	2.35	2.35	241.32	0.000	0.000	237.05	335.966
3/23/1988	279.71	0.0045	84868.41	3.54	3.54	252.12	0.048	0.002	240.51	329.986
3/24/1988	280.23	0.0041	84925.38	1.92	1.92	235.83	0.000	0.000	246.92	323.503
3/25/1988	281.45	0.0040	85062.17	-0.09	-0.09	239.54	0.000	0.000	251.61	315.623
3/26/1988	283.84	0.0042	84882.74	0.43	0.43	239.29	0.000	0.000	253.66	306.876
3/27/1988	280.97	0.0039	84414.45	3.37	3.37	228.45	0.020	0.001	259.82	299.781
3/28/1988	276.82	0.0023	84471.85	0.63	0.63	198.95	0.024	0.001	264.06	295.143
3/29/1988	278.48	0.0028	84632.63	2.04	2.04	219.09	0.000	0.000	256.83	290.253
3/30/1988	277.25	0.0030	84185.49	2.63	2.63	212.31	0.000	0.000	263.07	285.792
3/31/1988	276.74	0.0025	84231.03	-2.04	-2.04	204.91	0.000	0.000	267.29	281.981
4/1/1988	280.98	0.0029	84525.84	-0.64	-0.64	225.78	0.000	0.000	273.24	276.387
4/2/1988	281.88	0.0036	84459.21	0.60	0.60	236.14	0.000	0.000	273.52	268.964
4/3/1988	280.07	0.0033	84311.80	2.45	2.45	233.94	0.454	0.019	260.62	262.631
4/4/1988	280.45	0.0051	84259.23	2.74	2.74	272.00	0.170	0.007	271.87	257.032
4/5/1988	281.06	0.0037	84705.56	-0.11	-0.11	235.92	0.052	0.002	279.45	249.984
4/6/1988	285.37	0.0047	84856.95	1.23	1.23	255.90	0.062	0.003	270.27	241.339
4/7/1988	283.94	0.0047	84528.81	3.75	3.75	255.69	0.227	0.009	266.43	232.698
4/8/1988	281.56	0.0034	84427.08	2.11	2.11	226.54	0.000	0.000	285.81	225.117
4/9/1988	282.34	0.0033	84641.04	-0.95	-0.95	230.39	0.000	0.000	290.51	217.526
4/10/1988	285.60	0.0036	84831.21	-0.92	-0.92	243.31	0.000	0.000	287.85	209.486
4/11/1988	287.07	0.0037	84641.23	-0.56	-0.56	254.99	0.000	0.000	283.55	201.521
4/12/1988	286.11	0.0040	84314.14	-0.13	-0.13	258.61	0.000	0.000	275.19	194.061
4/13/1988	282.55	0.0051	84160.29	0.91	0.91	302.04	2.732	0.114	182.55	188.578
4/14/1988	278.55	0.0058	83709.66	1.16	1.16	302.34	23.942	0.998	194.04	199.819
4/15/1988	279.20	0.0053	83824.03	-1.15	-1.15	279.98	1.339	0.056	244.49	201.019
4/16/1988	280.89	0.0055	84212.03	0.02	0.02	280.45	0.322	0.013	235.19	196.850
4/17/1988	280.55	0.0058	84431.56	2.68	2.68	277.26	1.356	0.056	281.48	192.759
4/18/1988	279.39	0.0050	84498.00	2.07	2.07	269.82	0.291	0.012	230.15	189.472
4/19/1988	278.73	0.0056	83935.78	0.94	0.94	294.55	20.956	0.873	201.44	199.223
4/20/1988	276.68	0.0051	83395.72	0.00	0.00	291.99	20.749	0.865	199.83	219.628
4/21/1988	276.70	0.0042	83404.52	1.09	1.09	241.52	4.395	0.183	273.61	223.908
4/22/1988	276.37	0.0046	83561.55	3.05	3.05	280.21	9.198	0.383	214.77	228.108
4/23/1988	276.08	0.0044	83935.62	0.79	0.79	276.45	4.732	0.197	232.03	230.312
4/24/1988	278.61	0.0046	84624.55	1.47	1.47	249.25	0.791	0.033	282.05	228.914
4/25/1988	280.15	0.0043	84672.18	1.99	1.99	245.87	0.000	0.000	297.57	224.948
4/26/1988	280.09	0.0036	84338.96	0.49	0.49	234.51	0.233	0.010	305.72	220.412
4/27/1988	282.40	0.0043	84052.34	-0.29	-0.29	248.21	0.028	0.001	291.46	215.720
4/28/1988	281.04	0.0047	84118.91	1.55	1.55	263.78	0.000	0.000	287.33	210.844
4/29/1988	281.66	0.0054	84583.84	2.33	2.33	269.94	0.770	0.032	275.57	205.782
4/30/1988	276.80	0.0041	84467.06	4.05	4.05	242.74	0.000	0.000	253.30	202.121
5/1/1988	274.00	0.0029	84560.97	1.84	1.84	214.79	0.721	0.030	322.68	201.347
5/2/1988	278.84	0.0034	84852.16	1.75	1.75	236.16	0.000	0.000	305.59	198.587
5/3/1988	280.45	0.0038	84576.56	2.41	2.41	237.07	0.078	0.003	320.59	193.832
5/4/1988	279.33	0.0037	83963.86	2.23	2.23	248.04	0.000	0.000	303.56	189.878
5/5/1988	275.93	0.0036	83857.07	2.35	2.35	252.38	0.590	0.025	170.83	189.476
5/6/1988	274.13	0.0038	84191.61	3.65	3.65	265.18	5.783	0.241	241.58	193.556
5/7/1988	275.39	0.0044	84301.16	0.80	0.80	288.30	0.924	0.039	157.42	193.676
5/8/1988	277.24	0.0041	84459.04	1.34	1.34	247.25	0.994	0.041	294.40	193.404
5/9/1988	279.96	0.0041	84689.07	1.13	1.13	273.80	0.161	0.007	284.54	190.268
5/10/1988	283.92	0.0049	84978.20	-0.62	-0.62	264.39	0.036	0.001	332.03	184.685
5/11/1988	288.30	0.0056	84999.78	-1.18	-1.18	266.53	0.042	0.002	336.34	176.442
5/12/1988	287.03	0.0055	84837.73	0.88	0.88	270.34	0.000	0.000	333.25	168.157
5/13/1988	282.89	0.0051	84760.30	2.48	2.48	250.70	0.000	0.000	340.12	161.597
5/14/1988	284.05	0.0044	84674.54	0.92	0.92	255.75	1.232	0.051	339.66	155.800
5/15/1988	287.38	0.0051	84457.31	0.53	0.53	265.84	2.062	0.086	338.59	148.680
5/16/1988	284.20	0.0053	84349.61	2.16	2.16	268.65	0.149	0.006	257.55	142.709
5/17/1988	279.65	0.0054	84148.06	1.79	1.79	265.04	5.357	0.223	308.82	139.626
5/18/1988	282.34	0.0047	84228.14	0.64	0.64	248.24	0.076	0.003	343.41	134.469
5/19/1988	285.46	0.0051	84385.53	-1.12	-1.12	253.46	0.000	0.000	345.93	128.649
5/20/1988	288.48	0.0049	84563.85	-1.16	-1.16	261.38	0.000	0.000	345.86	122.572
5/21/1988	290.64	0.0053	84708.15	-0.49	-0.49	275.81	0.000	0.000	344.05	116.226
5/22/1988	289.35	0.0051	84648.29	1.05	1.05	279.53	0.000	0.000	319.68	109.917
5/23/1988	289.00	0.0056	84377.83	0.48	0.48	294.16	0.000	0.000	333.11	103.826
5/24/1988	287.64	0.0052	84342.09	0.86	0.86	265.84	0.000	0.000	346.68	98.083
5/25/1988	286.56	0.0053	84501.52	1.09	1.09	263.20	0.000	0.000	346.29	92.758
5/26/1988	285.25	0.0050	84540.90	1.11	1.11	256.86	0.000	0.000	339.25	88.110
5/27/1988	284.64	0.0053	84426.18	2.26	2.26	271.42	0.150	0.006	340.43	83.867
5/28/1988	282.66	0.0054	84224.56	2.29	2.29	264.28	0.947	0.039	302.03	81.566
5/29/1988	278.07	0.0051	83623.10	5.02	5.02	297.94	17.288	0.720	204.78	91.609
5/30/1988	276.49	0.0035	83880.28	1.43	1.43	229.27	1.199	0.050	345.00	91.535
5/31/1988	281.91	0.0045	84394.19	1.59	1.59	257.65	0.000	0.000	328.29	89.018
6/1/1988	284.91	0.0065	84764.79	2.60	2.60	298.98	0.013	0.001	296.97	85.599
6/2/1988	287.62	0.0062	84826.14	1.14	1.14	292.81	0.003	0.000	340.32	81.509
6/3/1988	287.68	0.0063	84694.78	1.89	1.89	277.13	0.000	0.000	342.28	76.970
6/4/1988	284.60	0.0056	84331.58	2.46	2.46	278.21	0.000	0.000	243.94	73.075
6/5/1988	280.30	0.0047	83987.21	2.72	2.72	263.21	0.027	0.001	316.35	70.813
6/6/1988	278.46	0.0042	84013.25	1.65	1.65	268.43	1.030	0.043	232.65	70.079
6/7/1988	278.34	0.0041	84347.71	1.03	1.03	268.32	1.214	0.051	296.78	70.007
6/8/1988	278.40	0.0038	84629.52	0.62	0.62	250.93	0.035	0.001	323.89	68.773
6/9/1988	282.43	0.0037	84556.64	0.56	0.56	242.34	0.015	0.001	354.46	66.619
6/10/1988	284.07	0.0045	84584.74	0.62	0.62	261.18	0.014	0.001	337.30	64.021
6/11/1988	286.09	0.0051	84536.83	1.13	1.13	269.52	0.000	0.000	349.08	60.935
6/12/1988	286.01	0.0054	84444.69	0.87	0.87	267.22	0.000	0.000	351.05	57.594
6/13/1988	288.75	0.0060	84406.13	-0.44	-0.44	282.09	0.000	0.000	347.17	53.907
6/14/1988	291.42	0.0061	84522.96	0.13	0.13	295.68	0.000	0.000	341.64	50.021
6/15/1988	292.03	0.0065	84613.09	-0.70	-0.70	302.77	0.028	0.001	334.74	46.278
6/16/1988	290.58	0.0063	84489.97	-0.24	-0.24	288.41	0.052	0.002	348.94	43.104
6/17/1988	289.00	0.0056	84362.86	-0.29	-0.29	276.97	0.000	0.000	347.65	40.559
6/18/1988	290.99	0.0062	84371.39	-1.18	-1.18	293.03	0.176	0.007	345.56	37.935
6/19/1988	294.38	0.0079	84443.98	-0.46	-0.46	326.87	0.429	0.018	314.79	35.033
6/20/1988	293.38	0.0081	84470.86	-0.59	-0.59	325.15	0.102	0.004	323.16	32.383
6/21/1988	291.89	0.0078	84538.91	-0.99	-0.99	309.49	0.294	0.012	340.85	29.874
6/22/1988	292.87	0.0080	84506.03	-1.46	-1.46	312.37	0.000	0.000	340.03	27.465
6/23/1988	294.70	0.0088	84460.22	-1.11	-1.11	321.99	0.000	0.000	340.31	25.152
6/24/1988	295.78	0.0090	84344.41	-1.64	-1.64	329.97	0.023	0.001	340.01	22.807
6/25/1988	294.12	0.0095	84385.55	0.56	0.56	347.40	0.585	0.024	321.27	20.775
6/26/1988	291.41	0.0078	84682.43	1.65	1.65	307.80	0.625	0.026	345.23	19.327
6/27/1988	290.79	0.0060	84617.70	1.95	1.95	287.83	0.022	0.001	348.59	18.030
6/28/1988	290.88	0.0057	84436.14	1.54	1.54	279.01	0.041	0.002	353.73	16.809
6/29/1988	291.08	0.0046	84489.54	1.77	1.77	271.82	0.048	0.002	354.32	15.712
6/30/1988	291.85	0.0050	84408.74	0.51	0.51	280.07	0.048	0.002	351.11	14.639
7/1/1988	293.04	0.0052	84315.31	0.51	0.51	288.19	0.000	0.000	351.17	13.602
7/2/1988	293.68	0.0061	84412.06	0.50	0.50	297.61	0.000	0.000	350.00	12.626
7/3/1988	292.94	0.0063	84314.80	1.35	1.35	296.05	0.000	0.000	349.77	11.743
7/4/1988	289.99	0.0058	84216.31	1.87	1.87	283.12	0.000	0.000	349.96	10.990
7/5/1988	288.24	0.0054	84392.97	2.12	2.12	279.89	0.000	0.000	349.83	10.343
7/6/1988	289.98	0.0059	84524.52	1.05	1.05	289.78	0.000	0.000	347.65	9.732
7/7/1988	292.53	0.0062	84569.77	0.44	0.44	298.57	0.000	0.000	346.96	9.112
7/8/1988	293.61	0.0060	84677.99	0.69	0.69	299.69	0.000	0.000	348.13	8.495
7/9/1988	294.29	0.0060	84607.46	-0.14	-0.14	297.02	0.004	0.000	348.73	7.869
7/10/1988	295.33	0.0067	84359.41	1.16	1.16	305.73	0.004	0.000	346.79	7.247
7/11/1988	293.39	0.0067	84425.09	2.64	2.64	299.63	0.013	0.001	345.76	6.627
7/12/1988	291.01	0.0062	84689.17	1.92	1.92	291.35	0.015	0.001	337.56	6.157
7/13/1988	291.88	0.0066	84630.71	0.46	0.46	292.94	0.000	0.000	344.30	5.731
7/14/1988	292.47	0.0068	84600.81	1.21	1.21	296.86	0.007	0.000	345.31	5.318
7/15/1988	292.24	0.0071	84684.75	0.92	0.92	301.10	0.068	0.003	341.48	4.936
7/16/1988	294.16	0.0073	84745.29	0.01	0.01	307.86	0.071	0.003	342.69	4.542
7/17/1988	296.95	0.0067	84846.95	-1.11	-1.11	314.27	0.000	0.000	342.79	4.149
7/18/1988	298.25	0.0064	84865.52	-0.54	-0.54	310.20	0.004	0.000	345.91	3.788
7/19/1988	297.06	0.0055	84697.88	-0.53	-0.53	293.53	0.004	0.000	347.87	3.478
7/20/1988	297.16	0.0062	84824.08	-1.56	-1.56	301.52	0.000	0.000	344.44	3.198
7/21/1988	297.20	0.0071	85122.23	-0.67	-0.67	323.18	0.000	0.000	276.57	2.956
7/22/1988	296.52	0.0076	84980.08	-0.27	-0.27	335.91	0.000	0.000	256.16	2.721
7/23/1988	296.52	0.0087	84751.14	0.09	0.09	352.64	1.637	0.068	304.42	2.511
7/24/1988	296.12	0.0093	84911.90	0.18	0.18	348.69	5.079	0.212	322.67	2.308
7/25/1988	296.26	0.0092	85025.52	-0.03	-0.03	341.55	1.298	0.054	327.28	2.121
7/26/1988	295.65	0.0086	84879.75	0.59	0.59	333.66	0.154	0.006	326.10	1.960
7/27/1988	295.06	0.0080	84786.05	1.38	1.38	322.93	0.111	0.005	330.30	1.820
7/28/1988	294.62	0.0064	84923.29	1.15	1.15	304.67	0.014	0.001	334.05	1.704
7/29/1988	295.19	0.0062	84855.91	-0.97	-0.97	310.31	0.008	0.000	328.88	1.591
7/30/1988	296.27	0.0067	84742.45	-0.37	-0.37	331.96	0.011	0.000	309.85	1.478
7/31/1988	295.55	0.0077	84794.32	0.89	0.89	335.10	0.063	0.003	312.80	1.381
8/1/1988	294.22	0.0078	84593.16	0.74	0.74	325.47	0.045	0.002	320.98	1.286
8/2/1988	293.70	0.0071	84535.16	1.78	1.78	318.25	0.000	0.000	320.89	1.201
8/3/1988	292.55	0.0070	84710.15	1.41	1.41	313.29	0.018	0.001	322.55	1.128
8/4/1988	293.77	0.0070	84823.97	-0.59	-0.59	319.04	0.098	0.004	299.65	1.065
8/5/1988	293.09	0.0078	84610.09	1.33	1.33	323.15	0.135	0.006	310.33	1.004
8/6/1988	289.74	0.0071	84420.95	1.59	1.59	301.74	0.017	0.001	320.00	0.955
8/7/1988	289.12	0.0057	84491.46	0.38	0.38	283.03	0.035	0.001	323.90	0.919
8/8/1988	291.28	0.0055	84649.18	-0.89	-0.89	288.73	0.011	0.000	323.52	0.877
